partner,year,product,flow,value
41,2009,233,239,24238.703784440684
41,2010,225,239,1305.485955365108
41,2010,232,239,885.5987144250394
41,2010,233,239,14750.961764409956
41,2011,225,239,5641.395525227395
41,2011,232,239,147.2261345246422
41,2011,233,239,3676.314066519539
41,2012,225,239,5502.557464728867
41,2012,232,239,891.4047755451616
41,2012,233,239,1654.826301838498
41,2013,232,239,1027.1559400921944
41,2013,233,239,2562.985285714357
41,2014,225,239,3452.0114150943255
41,2014,232,239,1066.0435990565993
41,2014,233,239,53.70858018867902
42,2005,233,240,16907.015861133877
42,2007,233,240,163110.01798472457
42,2008,233,240,52557.11066823389
45,2000,233,239,12387269.0
45,2000,233,240,1413116.0
45,2001,233,239,1927641.822806681
45,2002,233,239,3407.02578805989
45,2003,233,239,1978.3513282310548
45,2004,233,239,525834.2760839169
45,2004,233,240,102.00806409738779
45,2006,233,239,329.87627014793117
45,2007,232,239,1927.3121995098513
45,2007,233,239,198.61322706007186
45,2008,232,239,1888.3264706296497
45,2010,233,239,5728.836543576063
45,2011,233,240,111.19595170423462
45,2012,233,239,15050.02118854307
45,2013,232,240,832.1059350967907
45,2013,233,239,700.6520737327384
46,1992,233,239,810932.0789287055
46,1993,233,239,471108.91705444135
46,1993,233,240,3145512.9918665853
46,1994,233,239,176474.92159229188
46,1995,233,239,14524259.798547575
46,1996,233,239,872609.8324757087
46,1997,233,239,477609.97068630497
46,1998,233,239,481500.79092499625
46,1999,233,239,846683.4996305968
46,2000,233,239,44865268.0
46,2001,233,239,53303662.720604725
46,2002,233,239,679780.3904087596
46,2003,226,240,17937350.501253385
46,2003,232,239,10393.18713829408
46,2003,233,239,585486.8898207474
46,2004,233,239,895916.7052477287
46,2005,224,239,1695.6850625000498
46,2005,232,239,246.36354166667388
46,2005,233,239,421302.069229179
46,2006,224,239,1006.56162278979
46,2006,233,239,231480.0111759447
46,2007,224,239,1607.7486098170432
46,2007,227,239,5436.145877571121
46,2007,233,239,154792.27409737563
46,2008,227,239,31163.935254002547
46,2008,233,239,175575.50024596686
46,2009,227,239,36545.53736339151
46,2009,232,239,37.73982005613567
46,2009,233,239,348545.4994216659
46,2010,227,239,25327.679121051286
46,2010,233,239,65120.271823622104
46,2011,224,239,24.176081037730718
46,2011,227,239,3211.389431178564
46,2011,232,239,111.58191248183408
46,2011,233,239,41612.45958668021
46,2012,232,239,1748.2858529287134
46,2012,233,239,28489.273514324177
46,2013,232,239,6839.298442396503
46,2013,233,239,38456.45682027756
46,2014,224,239,128.45434905660323
46,2014,232,239,1955.5023113207467
46,2014,233,239,19262.574316037655
46,2014,233,240,1419379.1519951457
47,1993,233,239,342373.22429047595
47,1994,233,239,186932.43446613313
47,1995,233,239,210140.95610793558
47,1998,233,239,160063.46420273016
47,2000,233,239,255426.0
47,2001,233,239,123712.3999999784
49,1991,224,239,7287024.087210564
49,1991,232,240,25019.00573026456
49,1991,233,239,28786.236157570456
49,1992,224,239,3042656.6041033613
49,1992,233,239,22759.08642560077
49,1992,233,240,862309.5900410423
49,1993,224,239,3551207.7741388083
49,1993,233,239,26375.366139031023
49,1994,224,239,3103846.317665866
49,1994,226,239,6272762.228942651
49,1994,233,239,30291.79310345034
49,1995,224,239,2298312.666428534
49,1995,233,239,306180.97797438264
49,1996,224,239,2182730.869095311
49,1996,226,239,48220051.87753409
49,1996,233,239,4221636.973091204
49,1997,224,239,1490546.9318457353
49,1997,226,239,25270280.972156968
49,1997,233,239,4726962.244071567
49,1998,224,239,1448544.9217553623
49,1998,233,239,323547.0878969717
49,1999,224,239,2027338.2035676087
49,1999,226,239,11485392.753517546
49,1999,233,239,705259.1785371873
49,2000,224,239,1343133.0
49,2000,225,240,133.0
49,2000,226,239,10411856.0
49,2000,233,239,40174346.0
49,2000,233,240,313.0
49,2001,224,239,3246174.938157328
49,2001,226,239,87238413.59077424
49,2001,233,239,50099140.17718424
49,2001,233,240,672.6924116353083
49,2002,224,239,5385.298826288213
49,2002,226,239,78368772.01310383
49,2002,232,239,1501.2667672694893
49,2002,233,239,7118831.390505935
49,2003,224,239,50494.48899244299
49,2003,232,239,202.54288639886283
49,2003,233,239,3930604.1844298067
49,2003,233,240,7833.78878899189
49,2004,224,239,2188231.3835355258
49,2004,226,239,4314978.361027956
49,2004,232,239,35.72160703356944
49,2004,233,239,4587545.503201575
49,2005,224,239,4731976.342166806
49,2005,226,239,14913112.65342752
49,2005,232,239,0.7038958333333539
49,2005,233,239,4262611.913489709
49,2006,224,239,3591379.572342274
49,2006,224,240,1760.3095355869825
49,2006,233,239,734646.3693022047
49,2006,233,240,44.826163571833334
49,2007,224,239,2660387.7640447016
49,2007,232,239,95.99639307903473
49,2007,233,239,7660.868652986311
49,2007,233,240,24.94522693763807
49,2008,224,239,5058367.576500265
49,2008,224,240,40.800859562659916
49,2008,227,239,1895022.675969729
49,2008,232,239,30.91745443668784
49,2008,233,239,2814.776581006789
49,2008,233,240,2612.393233414343
49,2009,224,239,4937821.811638772
49,2009,233,239,1778.3977141291286
49,2009,233,240,162.00790225561676
49,2010,224,239,6598641.441675781
49,2010,224,240,844.1184422519224
49,2010,226,239,109928622.11238314
49,2010,232,239,193.18850460559895
49,2010,232,240,4.693893098713192
49,2010,233,239,4463.11875478076
49,2011,224,239,4823246.412859534
49,2011,226,239,225732078.41270906
49,2011,233,239,1076062.6443759417
49,2011,233,240,175049.2968927284
49,2012,226,239,350270248.34017193
49,2012,232,239,648.438832834586
49,2012,233,239,1283385.2555152592
49,2013,224,239,2522988.1728341714
49,2013,224,240,3116.8760832903845
49,2013,226,239,419008922.6252605
49,2013,233,239,268678.4279124498
49,2014,224,239,681185.7631603746
49,2014,224,240,2294.9092686589806
49,2014,225,239,4456.377801886774
49,2014,226,239,488316326.0032008
49,2014,232,239,100.24539150943355
49,2014,233,239,1.593726415094333
49,2014,233,240,175.82439343143207
51,2007,233,239,1016218.5810316888
53,1994,224,240,1177.3656120076091
53,1994,233,239,1461.6064223618982
53,1994,233,240,30144.39089466791
53,1995,224,239,1246.1370135823274
53,1995,224,240,772.669878669637
53,1995,233,239,6651.895527146268
53,1996,227,240,26049.855727122023
53,1996,233,239,27346.577214998968
53,1996,233,240,32862.38552166331
53,1997,224,240,632.6359766176466
53,1997,233,239,672441.209293939
53,1997,233,240,4270118.034859786
53,1998,224,240,697.1479344125227
53,1998,233,239,11594.738369187531
53,1998,233,240,2029696.8845372663
53,1999,224,239,630.419022697802
53,1999,224,240,1363.298394139557
53,1999,227,240,18389.891681683137
53,1999,233,239,9041.131349909941
53,1999,233,240,17928.837546855262
53,2000,227,240,6442.0
53,2000,233,239,11368.0
53,2000,233,240,38999.0
53,2001,232,239,1395.2526315787038
53,2001,233,239,220277.78903504927
53,2001,233,240,37995.327912169894
53,2002,233,239,14362.307578798525
53,2002,233,240,64416.706968110564
53,2003,226,239,4579.6588854402335
53,2003,232,239,924.0334925440013
53,2003,233,239,79592.7853962753
53,2003,233,240,106273.79332127376
53,2004,233,239,10697.68126426369
53,2004,233,240,57331.26438159169
53,2005,225,239,1828.7213750000535
53,2005,226,239,509.2686354166816
53,2005,226,240,1226562.6167627734
53,2005,227,240,27664.77355758722
53,2005,233,239,38922.272052084474
53,2005,233,240,10472.842921559743
53,2006,224,239,1916.2299304886
53,2006,225,239,1883.305017593607
53,2006,226,239,3.7628471879992147
53,2006,232,240,131.91088230088425
53,2006,233,239,2740.293464660428
53,2006,233,240,10823.432320760876
53,2007,224,239,1642.6332407237483
53,2007,224,240,52.52139577885515
53,2007,232,240,194.10504710849622
53,2007,233,239,2670.8386392731973
53,2007,233,240,13772.006442308893
53,2008,232,239,130.96977226652487
53,2008,233,239,15166.514333008281
53,2008,233,240,25105.049066481042
53,2009,224,239,445.8168420824801
53,2009,227,240,372.9389829151574
53,2009,232,239,55.51405788902537
53,2009,233,239,3934.680594239693
53,2009,233,240,10475.414919461817
53,2010,224,239,5557.248007614978
53,2010,225,239,1453.455834023315
53,2010,233,239,4717.877263466514
53,2010,233,240,15247.329415653352
53,2011,224,240,14.52692730708535
53,2011,233,239,8753.910983956777
53,2011,233,240,16454.284434925397
53,2012,232,240,134.01189710234405
53,2012,233,239,7254.743484395503
53,2012,233,240,17955.421618680808
53,2013,224,239,1624.4229078341464
53,2013,224,240,126.65133651613155
53,2013,226,239,759.1954470046293
53,2013,226,240,121.05073012903466
53,2013,232,240,9.204957032258248
53,2013,233,239,3944.359774193658
53,2013,233,240,20215.194673806855
54,1992,233,239,10509147.990744883
54,1992,233,240,147946.7177482155
54,1993,233,239,5787704.158408285
54,1995,226,239,87483.93209068415
54,1997,226,239,1353714.0837777532
54,2000,233,239,169860.0
54,2001,233,239,395458.3684209836
54,2011,233,239,844.3031377792113
55,1999,224,240,1838.9891681683134
55,1999,233,240,7044.405352540134
55,2000,233,240,42834.0
55,2001,233,240,1954.8649044998022
55,2002,233,240,390172.92370582797
55,2003,233,240,178.01805169855888
55,2004,224,240,3409.0730706832364
55,2005,224,240,2815.621192198436
55,2005,233,240,3218.549446808344
55,2006,233,240,6765.220237776737
57,2000,232,240,391.0
57,2001,232,240,4148.427116354068
57,2002,232,240,10817.90230733288
57,2003,232,240,9195.278804496511
57,2004,232,240,10797.37142745118
57,2005,232,240,560.0763696453611
57,2006,232,240,450.50829308112213
57,2007,232,240,445.5061623393799
57,2008,232,240,994.7179516982388
57,2010,232,240,498.1002893251149
57,2010,233,240,39.037544270964716
57,2011,224,240,82.49641239023673
57,2011,232,239,11.313166126630401
57,2012,224,239,33.368093202225296
57,2012,233,240,390.9607658446399
57,2013,232,240,4.269769225806536
57,2013,233,240,667.1375786451746
57,2014,224,240,44.265763121966025
58,1998,224,239,70711192.99369124
58,1998,232,240,13471.616531336325
58,2005,232,240,1096.0136184396597
58,2006,232,240,149.3492227834829
58,2007,232,240,251.40111523088368
58,2008,232,240,55.59773781607091
61,1995,232,239,10321.674831724029
61,1996,224,239,32381.99363285411
61,2006,233,239,220.75370169595394
61,2007,233,239,38.95874838486025
61,2008,233,239,90.82002240777054
63,1993,233,239,29434.655343400158
63,1993,233,240,435443.07434494427
63,1994,233,239,112619.58562456573
63,2007,224,240,962.5349675390189
65,2001,233,240,52.834186608102755
65,2008,233,240,8074.2799742681
66,2002,233,240,967754.2197935267
66,2003,233,239,59492.867280617334
66,2003,233,240,729233.5447836787
66,2004,232,240,45.53931432919098
66,2004,233,239,10651.619192036194
66,2004,233,240,663103.4206650694
66,2005,233,239,594.7919791666841
66,2005,233,240,49337.92472453645
66,2006,232,240,5.563151565000796
66,2006,233,240,1431.548674832224
66,2007,224,240,35.17666767377868
66,2007,233,240,2359.370233754026
66,2008,232,240,26.003981309248914
66,2008,233,239,16223.290102017847
66,2008,233,240,25.040870890387843
66,2009,224,239,526.4096191055827
66,2009,224,240,5.373529431250654
66,2009,233,240,432481.29810034606
66,2010,224,239,1243.5122135532806
66,2010,224,240,261241.67143939686
66,2011,224,240,366097.9373749603
66,2012,224,239,2384.590833689763
66,2012,224,240,0.5299007398273786
66,2013,233,239,48.73424423963269
66,2013,233,240,21659.81841238753
66,2014,233,239,1274.9811320754663
68,1991,226,239,187739666.07927084
68,1992,226,239,151449403.10709018
68,1992,227,240,36902.70449069044
68,1993,225,240,4661.133315617044
68,1993,226,239,113286359.49768129
68,1993,233,239,16087.135609244462
68,1994,226,239,108887744.64823337
68,1994,233,239,10481.40451728369
68,1994,233,240,49590.81640363464
68,1995,226,239,144636889.27077445
68,1995,233,239,25259.170350907436
68,1995,233,240,8698.722993492514
68,1996,226,239,188798629.98231295
68,1996,233,239,41005.28098131712
68,1996,233,240,1957207.5270237178
68,1997,233,240,18801.893658461675
68,1998,226,239,76474798.04563043
68,1998,233,239,17024.241561961764
68,1998,233,240,2693.227161716302
68,1999,226,239,146508715.8597806
68,1999,233,239,30410.99081291455
68,2000,224,240,4317.0
68,2000,226,239,200531420.0
68,2000,233,239,83911119.0
68,2000,233,240,5357374.0
68,2001,224,239,4139722.537279979
68,2001,224,240,16532627.428359216
68,2001,226,239,264306629.57802403
68,2001,233,239,58572421.63551609
68,2001,233,240,210.3932788144092
68,2002,224,239,8025945.491645627
68,2002,224,240,11993273.285570934
68,2002,226,239,109134707.7479969
68,2002,233,239,1555475.527430426
68,2002,233,240,2721303.8764029667
68,2003,224,240,39661615.36737787
68,2003,226,239,209143835.7044507
68,2003,233,239,4863.218926398642
68,2004,224,240,23875524.765902698
68,2004,226,239,899767955.1066698
68,2004,233,239,22026.13090535699
68,2005,226,239,175694023.18379682
68,2005,233,239,25383.539593750742
68,2006,224,240,1911443.2462186234
68,2006,226,239,17635209.547044523
68,2006,233,239,24099.46838613997
68,2006,233,240,119.50077496357478
68,2007,224,240,1350937.2179572654
68,2007,226,239,21968708.60636042
68,2007,232,240,2.0462881472281227
68,2007,233,239,6824.656040594931
68,2007,233,240,0.7795383418011896
68,2008,224,240,1909174.0459747787
68,2008,226,239,83000262.17355295
68,2008,232,240,11.119547563214182
68,2008,233,239,21687.520764613026
68,2008,233,240,3.414664212325615
68,2009,224,240,627889.9364735716
68,2009,226,239,419201978.3566276
68,2009,233,239,11148.342844582477
68,2009,233,240,141455.27500812834
68,2010,224,240,7914085.418093362
68,2010,226,239,348512899.4586871
68,2010,233,239,22155.5117632954
68,2010,233,240,1230058.6253725954
68,2011,224,240,25195448.865483206
68,2011,226,239,60157189.17603056
68,2011,233,239,20032.052788058158
68,2011,233,240,10925235.453461114
68,2012,224,240,11883620.864842158
68,2012,226,239,47391854.84998164
68,2012,232,240,12.770607829839824
68,2012,233,239,7449.318469431856
68,2012,233,240,4512873.791583766
68,2013,224,239,3033386.7394701303
68,2013,224,240,15683632.699297601
68,2013,226,239,49612639.13273409
68,2013,233,239,11806.45454377913
68,2013,233,240,12980359.235083936
68,2014,224,239,8944232.019216944
68,2014,224,240,24624853.92318083
68,2014,226,239,189607287.80426338
68,2014,232,240,13.690442202669905
68,2014,233,239,27837.459919811205
68,2014,233,240,13765649.343058633
69,2010,233,239,11253.17992605968
70,1994,233,240,56429.557086146924
70,1995,226,240,794323.8832764819
70,1995,233,239,12188.188911463434
70,1995,233,240,42804.811392349606
70,1996,226,240,107789065.98726754
70,1996,233,240,4410.62327929293
70,1998,233,240,807422.2685285109
70,1999,233,240,2768.415757424499
70,2000,233,239,15350323.0
70,2000,233,240,4584369.0
70,2001,233,239,27976659.641223185
70,2001,233,240,50994.42475299918
70,2002,233,240,1119.5838037829485
70,2003,233,240,200.89187957044075
70,2004,233,240,121.134576115648
70,2005,226,240,1266891.4070755374
70,2005,233,240,558339.9378358576
70,2006,226,240,2797308.0541751683
70,2006,233,240,223644.14908091305
70,2007,232,240,5.164441514432881
70,2007,233,240,116401.54217838816
70,2008,232,240,53.496405993101305
70,2008,233,239,3832.476122881097
70,2008,234,239,1623690.4517197225
70,2009,233,240,730.800002650089
70,2009,234,239,193456.99591756187
70,2010,226,240,5919157.616369417
70,2011,226,240,4446077.770705576
70,2011,233,239,2122.3809603315526
70,2011,234,239,6803.862088458281
70,2012,233,239,186827.95383925945
70,2013,232,239,15.102944700461247
70,2013,233,240,8.872247741935661
70,2013,234,239,6060.173336405698
70,2013,234,240,48792.37194129129
70,2014,234,239,3076702.3910141382
70,2014,234,240,57909.13628049151
73,1995,233,239,28464.676146105172
73,1996,233,239,112456.41792866643
73,1997,233,239,590035.5941706713
73,1998,233,239,988035.3597095169
73,1999,233,239,2757167.386911678
73,2000,233,239,4849417.0
73,2001,233,239,9656410.093419367
73,2003,225,239,4022.3922412401193
73,2004,225,239,10524.713482837986
73,2004,233,239,59.22266429249671
73,2005,225,239,1301.8553437500382
73,2006,225,239,10903.163297826724
73,2006,233,239,15.051388751996859
73,2007,225,239,16211.677342607174
73,2008,225,239,17856.33286900012
73,2009,225,239,5012.091586164856
73,2010,225,239,10416.231608301256
73,2010,233,239,3.2299018533851447
73,2011,225,239,4588.186251301639
73,2012,225,239,7731.1416289017325
73,2013,225,239,5659.400350230571
73,2014,225,239,10539.472155660334
76,2013,226,240,231914.7890131659
76,2013,233,240,231914.7890131659
77,2002,225,239,7885.899396374072
77,2003,225,239,21342.54609437531
77,2004,225,239,18496.272105066113
77,2005,225,239,7453.201031250218
77,2006,225,239,11769.558862863545
77,2007,225,239,6217.103271665019
77,2008,225,239,4253.726439580969
77,2009,225,239,4181.328579509793
77,2010,225,239,3417.236160881483
77,2011,225,239,2710.0456994025453
77,2012,233,239,12.85610517315174
77,2013,225,239,1252.4545069124772
77,2014,225,239,1308.608759433957
78,1996,233,239,9500.80862620653
78,1997,233,239,43039.59583611789
78,1997,233,240,396559.2999521108
78,1998,224,240,2436552.8575182348
78,1998,232,239,6922.8402730794705
78,1998,233,239,4390.530323986635
78,1999,233,240,800083.6541121952
78,2000,233,239,33288.0
78,2001,233,239,1122764.5802629618
78,2001,233,240,672640.5209163183
78,2002,233,240,690280.3085830151
78,2003,233,239,2203284.509601502
78,2004,233,239,2555643.1525524333
78,2005,233,239,745758.2782812718
78,2006,233,239,407415.067156838
78,2007,233,239,9084.518079259211
78,2008,233,239,1266.7568137254045
78,2009,224,240,76697.26779349051
78,2009,233,239,1691.4743866449967
78,2010,233,239,267.67811609929385
78,2011,224,240,22842.471191941167
78,2013,233,239,1.0899032258064818
78,2014,233,239,26.296485849056495
79,1994,233,240,40426.81547613111
82,1997,233,240,474511.46825895284
82,1998,224,240,1144497.6793951695
82,1998,233,239,56618.55307066733
82,1998,233,240,2057589.378781073
82,1999,226,239,237693.91868148118
82,1999,233,239,105129.09906711288
82,1999,233,240,503064.42575709696
82,2000,233,239,99106.0
82,2002,233,239,754800.6735743802
82,2003,226,239,887343.669792657
82,2003,233,239,277502.3664154625
82,2004,233,240,69597.73408930257
82,2006,226,239,161033.2404046194
82,2011,233,240,3656.5338977834344
83,1991,224,239,13953.580299355528
83,1991,233,239,81728.11318193952
83,1992,224,239,18366.22043002043
83,1992,233,239,38402.09726276999
83,1993,224,239,7721.57800194128
83,1993,233,239,27797.680806988606
83,1994,232,239,2810.781581465189
83,1994,233,239,87134.22902542086
83,1994,233,240,10314.842658389567
83,1995,224,239,8074.321902261301
83,1995,233,239,52483.09236469845
83,1996,224,239,11305.682722396463
83,1996,233,239,44415.70301088544
83,1997,224,239,5841.256828781984
83,1997,233,239,52575.81339108316
83,1998,233,239,68602.03631229118
83,1999,224,239,4184.214062235107
83,1999,233,239,29288.537431037978
83,2000,225,239,2000.0
83,2000,233,239,4914000.0
83,2001,224,239,3419.7368421046663
83,2001,225,239,30777.631578941993
83,2001,233,239,63835.0877192871
83,2002,224,239,2266.0630449350783
83,2002,225,239,21527.59892688324
83,2002,233,239,19261.535881948163
83,2003,224,239,12043.090542635087
83,2003,225,239,18612.049020436047
83,2003,233,239,65689.58477800956
83,2004,224,239,7520.3383228567245
83,2004,225,239,103404.65193927997
83,2004,233,239,17860.803516784723
83,2005,224,239,5279.218750000155
83,2005,225,239,6687.0104166668625
83,2005,233,239,351.947916666677
83,2006,224,239,4703.558984999018
83,2006,225,239,10347.82976699784
83,2006,233,239,313.5705989999346
83,2007,224,239,5347.279190078858
83,2007,225,239,4074.1174781553204
83,2007,233,239,12986.249461620084
83,2008,224,239,4079.3863492852015
83,2008,225,239,2147.045446992211
83,2008,233,239,19323.4090229299
83,2009,224,239,2921.7925204750195
83,2009,225,239,1217.413550197925
83,2009,233,239,21913.443903562646
83,2010,233,239,6419.429933602975
83,2011,233,239,3700.025222921929
83,2012,233,239,2636.3682642156446
83,2013,233,239,5800.932069124585
83,2014,225,239,5789.211202830164
83,2014,232,240,1179.5293846328884
83,2014,233,239,3896.182966981116
84,1990,224,239,17568.001455909824
84,1990,233,239,81252.00673358294
86,1998,233,240,2133472.1776105943
86,1999,233,239,76054.86566360785
86,2000,233,240,853.0
86,2005,226,239,3708897.887364692
86,2006,233,240,35576.56822554797
86,2009,233,240,462.28393495117575
87,1993,232,239,969.8301970438248
87,1994,224,240,4728278.1945882905
87,1994,233,239,2103.870013726694
87,1995,233,239,5303.483769468631
87,1996,227,239,2220.5420698579164
87,1996,233,239,5005.0313320607
87,1999,233,239,621.7699812278627
87,2000,233,239,49652851.0
87,2001,233,239,34073121.402187034
87,2002,224,239,150.6931924881827
87,2003,232,240,13329.474563775335
87,2003,233,239,749298.1022080829
87,2013,232,240,5241.557611290426
87,2014,232,240,7779.561185376215
88,1999,233,240,60726.37057024246
88,2002,233,240,64715.39810995466
88,2004,233,240,9.107862865838195
88,2005,233,240,41.32910085106169
88,2006,233,240,277.7296435142705
88,2007,233,240,74.8356808129142
89,1993,233,240,15812.117917678219
89,1994,233,240,17682.587414382117
89,1995,233,240,59993.27904916064
89,1996,233,240,933.9981107542427
89,1998,233,240,623.7062494979958
89,1999,233,240,1386.298827169519
89,2000,224,239,2680.0
89,2000,233,240,479663.0
89,2001,224,239,3677.357017543218
89,2003,233,240,837822.5672912891
89,2004,232,240,675.8034246451941
89,2004,233,240,1092.9435439005836
89,2005,233,240,50690.690810210144
89,2006,224,240,15.940568907406126
89,2006,233,240,2889.843270650029
89,2006,234,239,190292.8265679023
89,2007,232,239,82.75551127502995
89,2007,233,240,1712.9380638153891
89,2008,233,240,8.317771799254704
89,2009,232,239,2802.7294752656626
89,2010,232,239,1953.4850147005027
89,2010,233,239,936.671537481692
89,2010,233,240,1288.7865818033522
89,2010,234,239,73735.0256731978
89,2011,224,239,864.2948970988732
89,2011,232,239,2328.4975486660514
89,2011,233,239,92513.64846283777
89,2012,232,239,2103.4899273195015
89,2012,232,240,1.48372207151666
89,2012,233,239,16056.842009406753
89,2013,224,239,92.64177419355096
89,2013,224,240,90.60783006451793
89,2013,232,239,763.5550599078553
89,2013,232,240,1.774449548387132
89,2013,233,239,517.5483317972494
89,2013,234,239,105855.44950230708
89,2014,224,239,7.968632075471666
89,2014,232,239,2985.846438679233
89,2014,232,240,2.020970039441748
89,2014,233,239,4464.983924528284
89,2014,233,240,3140768.8070553704
89,2014,234,239,3521981.2640141365
89,2014,234,240,2986.276599893811
90,2001,233,239,13062.254824559122
91,2004,233,239,16910.4207612337
