partner,year,product,flow,value
53,2007,233,240,5413532.066376202
53,2008,224,240,1646.4393555111499
53,2008,226,240,143971317.4565326
53,2008,233,240,4088447.664222246
53,2009,224,240,2780.5501970385526
53,2009,226,240,28189019.411577854
53,2009,233,240,896789.42904022
53,2010,226,240,1752016.5989203516
53,2010,233,240,1344.8318959618864
53,2013,233,240,3703891.7815218023
54,1995,233,240,21960.88643875657
54,1996,224,240,273585.58967915055
54,1997,224,240,297099.1613255379
54,1998,224,240,9286296.515168132
54,1999,224,240,355262.1711107777
54,2000,224,240,5337058.0
54,2001,224,240,2208498.2858970794
54,2002,224,240,1779638.5929953323
54,2003,224,240,541622.0235402178
54,2005,233,240,2248218.262940965
54,2006,233,240,6093590.25764634
54,2007,233,240,3085265.465890308
54,2008,224,240,36318.349143879255
54,2008,233,240,122513.29556626281
54,2010,224,240,17391.52723401299
54,2011,224,240,53286.728491229034
54,2012,224,240,5566.695798232488
55,1999,226,239,11921093.579416089
55,1999,226,240,114421195.27421956
55,1999,233,240,566760622.3836949
55,2000,224,240,262439.0
55,2000,226,240,203909239.0
55,2000,233,240,670921979.0
55,2001,226,240,418309669.86565036
55,2001,233,240,810650152.9209282
55,2002,226,240,275613538.1151278
55,2002,233,240,609976514.6616907
55,2003,226,240,482875324.55086726
55,2003,233,240,19554061.084318936
55,2004,226,240,446174858.2626795
55,2004,233,240,39398918.0066574
55,2005,224,240,14824.34823031309
55,2005,226,239,775.3154536713067
55,2005,226,240,509751700.9768696
55,2005,233,240,39715813.01231841
55,2006,224,240,213.7168257647016
55,2006,233,239,3957.272281055937
55,2006,233,240,3082807.9478173386
57,2000,232,240,12441.0
57,2001,232,239,3272.153795776345
57,2001,232,240,8906.867514158706
57,2002,232,240,27948.971136258002
57,2003,232,239,8102.996758857281
57,2003,232,240,12904.293793610103
57,2004,232,239,1465.8411324217143
57,2004,232,240,6761.923968942591
57,2005,232,239,788.8109358936098
57,2005,232,240,4924.398862087035
57,2006,232,239,1610.4000178483577
57,2006,232,240,4248.26101741365
57,2007,232,239,1125.8490430963868
57,2007,232,240,3734.7607173478787
57,2008,232,239,26.99488602577075
57,2008,232,240,664.786057818904
57,2009,224,239,3.9029850746265513
57,2009,232,240,16772.357950107995
57,2009,233,240,2157.7348922800743
57,2010,232,240,19328.45235379427
57,2010,233,239,17.460153846152252
57,2011,224,239,167.872104166647
57,2011,232,239,15.19968749999822
57,2011,232,240,22375.78737433895
57,2011,233,239,229.68416666663975
57,2011,233,240,149703.69210544523
57,2012,224,239,62.440148760331105
57,2012,232,240,26226.263930550303
57,2013,224,239,23.33459813084126
57,2013,224,240,2.3203460207608138
57,2013,227,240,7987.0177277955145
57,2013,232,239,3.030467289719644
57,2013,232,240,36002.48885812479
57,2013,233,240,183081.8753517537
57,2014,232,240,44013.53121660374
57,2014,233,239,87795.8848012805
57,2014,233,240,8923.705641854367
58,1998,224,239,182779037.52574173
58,1998,224,240,1764257828.8577175
58,1998,232,240,13750.923250698685
58,2005,232,240,42445.03245028996
58,2006,232,240,67166.39226568738
58,2007,232,240,43087.495998857565
58,2008,232,240,22913.947464248406
60,2001,233,240,3436993.452845356
60,2002,233,240,1490915.6052427727
61,1997,224,240,2335.8354069798106
61,2007,233,239,56.62658417323283
61,2008,233,239,767.4260455897685
63,1990,233,239,21820.686571245195
63,1991,233,240,8759840.440112846
63,1992,233,239,4280.895919236991
63,1992,233,240,11169678.468233872
63,1993,233,240,25358675.732831728
63,1994,233,240,19868576.722364083
63,1995,233,240,49888285.40403616
63,1996,233,240,70443102.9615053
63,1997,233,240,66959038.11220442
63,1998,233,240,92975826.10989
63,1999,233,240,88974128.56594029
63,2000,233,240,35529544.0
63,2001,233,240,76335590.09935883
63,2002,233,240,28367746.230429314
63,2006,225,239,2344.4607627316163
63,2007,225,239,2020.9711345304088
63,2009,233,240,970801.4238495235
63,2012,233,240,1754081.3119373783
63,2014,233,240,1172723.7539331769
65,1994,233,240,58259.192491785645
65,1995,233,240,91396.81681749695
65,1996,233,240,69641.73950565084
65,2001,233,240,106084.01083739591
65,2003,233,240,435.88931325744045
65,2006,233,240,163073.09603827764
65,2007,233,240,64875.59652758044
65,2008,233,240,84985.34631293386
65,2009,233,240,60241.373799980116
65,2010,233,240,194861.39885926017
65,2012,233,240,18451.62802547602
66,2001,224,240,621116.9610381707
66,2001,226,240,111192509.24366733
66,2001,233,240,59126814.18984011
66,2002,224,240,15922.550390204678
66,2002,226,240,20082.84563683545
66,2002,233,240,1888155.5689484514
66,2003,233,239,16002.805531543476
66,2003,233,240,3030132.5828131004
66,2004,233,239,15986.222323479784
66,2004,233,240,2115281.9607745437
66,2005,224,240,1401263.7835453323
66,2005,233,239,21704.109284018785
66,2005,233,240,1800209.296539864
66,2006,224,240,2578531.8491715374
66,2006,233,240,4561194.601328935
66,2007,224,240,7210707.06864831
66,2007,233,239,14448.571912027357
66,2007,233,240,3723406.94894262
66,2008,224,240,4950303.973711865
66,2008,233,240,1227194.3570160135
66,2009,226,240,167513068.51014197
66,2009,233,239,186479.94328356706
66,2009,233,240,41472987.675592855
66,2010,224,240,11438960.592138123
66,2010,226,240,296529327.51258856
66,2010,233,239,56209.223846148714
66,2010,233,240,12481206.331479685
66,2011,224,240,23991736.262530904
66,2011,226,240,210104985.31557533
66,2011,233,239,49761.074708327506
66,2011,233,240,3427483.790347751
66,2012,224,240,8986576.64088679
66,2012,226,240,193248554.20765647
66,2012,233,239,42074.744876033415
66,2012,233,240,7103623.96172115
66,2013,226,240,233509522.28969127
66,2013,233,240,459345.36637823057
66,2014,224,240,914734.2030197856
66,2014,226,240,229839278.34336448
66,2014,233,239,48416.38247516681
66,2014,233,240,33196.50165279083
68,1994,233,240,25894042.699493494
68,1995,233,240,16610090.753052952
68,1996,226,239,56601788.49316303
68,1996,233,240,11654412.865917243
68,1997,224,240,15277105.1858782
68,1997,233,240,38193508.802699775
68,1998,224,240,10182657.131478515
68,1998,226,240,5396.603038349112
68,1998,233,240,36686692.560079314
68,1999,224,240,19019610.34965152
68,1999,233,240,55953493.65492769
68,2000,224,240,17656042.0
68,2000,226,239,8630736.0
68,2000,226,240,5087.0
68,2000,233,240,77281328.0
68,2001,224,240,13694.748865643229
68,2001,226,239,540827.3839437672
68,2001,233,240,110397556.23016727
68,2002,224,240,6581799.91501548
68,2002,233,240,122797005.97362128
68,2003,224,240,9208566.848733095
68,2003,233,240,183413907.87598398
68,2004,224,240,28918881.67891154
68,2004,233,239,1518.331464749813
68,2004,233,240,141719589.0977692
68,2005,233,239,15182.417500090864
68,2005,233,240,65250949.020632245
68,2006,224,239,453.36208948111897
68,2006,233,240,53087311.67094764
68,2007,224,240,153891196.26079148
68,2007,226,239,40990921.03974886
68,2007,233,240,64292971.93918374
68,2008,224,240,261256530.80597934
68,2008,226,239,40479939.67144106
68,2008,233,240,59496969.32099117
68,2009,233,240,16045754.840339355
68,2010,224,240,25692006.15089013
68,2010,226,239,51392748.118303
68,2010,233,240,5056349.655001193
68,2011,226,239,232377415.84553528
68,2011,233,240,7791449.446875055
68,2012,226,239,25826033.666661374
68,2012,233,240,6159646.89746194
68,2013,233,240,5746396.862686358
68,2014,233,239,17293.50051942498
68,2014,233,240,8990869.474661626
69,2013,233,240,907720.9102189776
69,2014,233,240,649295.9391326149
70,1994,226,240,220817338.2122746
70,1994,233,240,4120492.7720817947
70,1995,226,240,91759090.60500315
70,1996,226,240,3592236.864831566
70,1997,224,240,6459.71559633202
70,1997,226,240,11114095.890832879
70,1997,233,240,9126571.045622673
70,1998,224,240,87218.57282435033
70,1998,226,240,3574817.7846632185
70,1998,233,240,17656240.366699956
70,1999,224,240,33389.84897197691
70,1999,226,240,5886245.229305015
70,1999,233,240,36567170.763941675
70,2000,224,240,4216.0
70,2000,226,240,40213204.0
70,2000,233,239,47631.0
70,2000,233,240,11054797.0
70,2001,224,240,6177.221922227799
70,2001,226,240,19674343.69262216
70,2001,233,239,90162.96790920016
70,2001,233,240,65537035.441051364
70,2002,224,240,56841.92741123391
70,2002,226,240,5016340.783055993
70,2002,233,240,18855090.302419055
