flow,period,value
Industry,1990,6.543641616438357
Residential,1990,6.832644438356164
Commercial,1990,1.5489796164383562
Production,1990,15.441438246575343
Total Consumption,1990,14.925265671232875
Industry,1991,6.847204027397261
Residential,1991,6.98745805479452
Commercial,1991,1.5840029589041098
Production,1991,15.94642504109589
Total Consumption,1991,15.418644958904109
Industry,1992,6.880761369863014
Residential,1992,7.147051232876712
Commercial,1992,1.6204521369863016
Production,1992,16.188114219178082
Total Consumption,1992,15.648264739726029
Industry,1993,6.158545506849314
Residential,1993,7.306644410958904
Commercial,1993,1.6568812328767122
Production,1993,15.674030191780822
Total Consumption,1993,15.122091232876711
Industry,1994,6.339827452054795
Residential,1994,7.466257671232878
Commercial,1994,1.6933304109589038
Production,1994,16.06342389041096
Total Consumption,1994,15.499415534246573
Industry,1995,6.640016054794521
Residential,1995,7.625368876712329
Commercial,1995,1.7292976164383562
Production,1995,16.570820547945207
Total Consumption,1995,15.994702630136986
Industry,1996,6.640016054794521
Residential,1996,7.784018191780822
Commercial,1996,1.7652648219178084
Production,1996,16.777506465753426
Total Consumption,1996,16.18931915068493
Industry,1997,6.640016054794521
Residential,1997,7.942185534246575
Commercial,1997,1.8012320273972604
Production,1997,16.983228438356164
Total Consumption,1997,16.383453698630138
Industry,1998,6.640016054794521
Residential,1998,8.09938893150685
Commercial,1998,1.8367172602739725
Production,1998,17.188006547945207
Total Consumption,1998,16.576142328767123
Industry,1999-2002,6.640016054794521
Residential,1999-2002,3.9071510684931505
Production,1999-2002,10.8606501369863
Total Consumption,1999-2002,10.547182184931506
Industry,1999,6.640016054794521
Residential,1999,3.925626684931507
Production,1999,10.8606501369863
Total Consumption,1999,10.565642739726028
Industry,2000,6.640016054794521
Residential,2000,3.9108461917808217
Production,2000,10.8606501369863
Total Consumption,2000,10.550882328767123
Industry,2001,6.640016054794521
Residential,2001,3.8960656986301374
Production,2001,10.8606501369863
Total Consumption,2001,10.536101835616439
Industry,2002,6.640016054794521
Residential,2002,3.8960656986301374
Production,2002,10.8606501369863
Total Consumption,2002,10.536101835616439
Industry,2003,6.640016054794521
Residential,2003,8.882534164383562
Commercial,2003,2.0136815342465755
Production,2003,18.206113424657534
Total Consumption,2003,17.53623175342466
Industry,2004,6.640016054794521
Residential,2004,9.039255589041096
Commercial,2004,2.0491667671232876
Production,2004,18.410409561643835
Total Consumption,2004,17.7284384109589
Industry,2005-2008,6.640016054794521
Residential,2005-2008,3.8960656986301374
Production,2005-2008,10.8606501369863
Total Consumption,2005-2008,10.536101835616439
Industry,2005,6.640016054794521
Residential,2005,3.8960656986301374
Production,2005,10.8606501369863
Total Consumption,2005,10.536101835616439
Industry,2006,6.640016054794521
Residential,2006,3.8960656986301374
Production,2006,10.8606501369863
Total Consumption,2006,10.536101835616439
Industry,2007,6.640016054794521
Residential,2007,9.508937890410959
Commercial,2007,2.1556425479452055
Production,2007,19.021852054794522
Total Consumption,2007,18.304596493150687
Industry,2008,6.640016054794521
Residential,2008,3.8960656986301374
Production,2008,10.8606501369863
Total Consumption,2008,10.536101835616439
Industry,2009,6.640016054794521
Residential,2009,9.666623260273973
Commercial,2009,2.191127780821918
Production,2009,19.227112136986303
Total Consumption,2009,18.49776709589041
Industry,2010,6.640016054794521
Residential,2010,9.664233479452054
Commercial,2010,2.190645808219178
Production,2010,19.224240383561643
Total Consumption,2010,18.494895342465753
Industry,2011,6.640016054794521
Residential,2011,5.088365506849315
Commercial,2011,1.2425454520547945
Production,2011,13.075756054794521
Total Consumption,2011,12.970947095890411
Industry,2012,9.002826493150685
Residential,2012,4.858183424657534
Commercial,2012,1.1849898904109588
Production,2012,15.140265616438356
Total Consumption,2012,15.04601989041096
Industry,2013,9.13805997260274
Residential,2013,4.638544493150685
Commercial,2013,1.129844191780822
Production,2013,14.991135260273973
Total Consumption,2013,14.906468739726028
Industry,2014,9.185072383561645
Residential,2014,4.414206328767123
Commercial,2014,1.0775702465753425
Production,2014,14.766696684931507
Total Consumption,2014,14.676848958904111
Industry,2015,9.308798767123289
Residential,2015,4.478469342465753
Commercial,2015,1.0277061643835617
Production,2015,14.907693753424658
Total Consumption,2015,14.81495419178082
Industry,2016,9.448249506849315
Residential,2016,4.236117452054794
Commercial,2016,0.9708133150684931
Production,2016,14.73739676712329
Total Consumption,2016,14.655180273972602
