flow,period,value
Exports,1994,-1871.1550060273971
Oil Products,1994,-1114.5671664383563
Production,1995,3299.0900549589046
Exports,1995,-2099.080090849315
Oil Products,1995,-1130.871195068493
Production,1996,3745.516314712329
Exports,1996,-2405.1250422739727
Oil Products,1996,-1107.4392334520546
Production,1997,3949.521179589041
Exports,1997,-2721.3759041369863
Oil Products,1997,-1153.2087977260276
Production,1998,3849.208583260274
Imports,1998,22.91697389041096
Exports,1998,-2601.773880630137
Oil Products,1998,-1179.065503260274
Production,1999-2002,3540.3534152671236
Exports,1999-2002,-2235.451156178082
Oil Products,1999-2002,-1177.9121478424659
Production,1999,3503.0068594246573
Exports,1999,-2238.9525164383563
Oil Products,1999,-1191.5968913424658
Production,2000,3660.766834630137
Exports,2000,-2362.225986328767
Oil Products,2000,-1172.1990002465752
Production,2001,3623.3372640273974
Exports,2001,-2243.1274836164384
Oil Products,2001,-1209.9433391232876
Production,2002,3374.302702986301
Exports,2002,-2097.498638328767
Oil Products,2002,-1137.9093606575343
Production,2003,2923.438178438356
Exports,2003,-1901.3898301917807
Oil Products,2003,-934.1457029863013
Production,2004,3704.023594575342
Exports,2004,-2395.135276465753
Oil Products,2004,-1206.7246658356164
Production,2005-2008,3665.1188162876715
Exports,2005-2008,-2396.631731109589
Oil Products,2005-2008,-1144.2179703424658
Production,2005,3860.5505232054793
Exports,2005,-2650.6338130684935
Oil Products,2005,-1099.6500340547946
Production,2006,3831.698920246575
Exports,2006,-2552.613880082192
Oil Products,2006,-1153.38046030137
Production,2007,3340.820869561644
Exports,2007,-2142.3938641369864
Oil Products,2007,-1064.7595754520548
Production,2008,3466.7957557260274
Exports,2008,-1996.3947032328765
Oil Products,2008,-1191.0819036164382
Production,2009,3331.296307726027
Exports,2009,-1814.7111543561643
Oil Products,2009,-1304.5080506849315
Production,2010,3213.299855452055
Exports,2010,-1872.7117172876715
Oil Products,2010,-1223.2472087945205
Production,2011,3362.3766925753425
Exports,2011,-2001.0939762739727
Oil Products,2011,-1253.7009288493152
Production,2012,3321.341625506849
Exports,2012,-2001.2441910684931
Oil Products,2012,-1207.3591626849313
Production,2013,3292.3385425753427
Exports,2013,-2104.220368821918
Oil Products,2013,-1076.608590739726
Production,2014,3151.96337939726
Exports,2014,-1951.0972110410958
Oil Products,2014,-1087.2416092328767
Production,2015,3123.954103890411
Exports,2015,-2113.1253749589046
Oil Products,2015,-957.9543462739726
Production,2016,2811.78303969863
Exports,2016,-1925.605298520548
Oil Products,2016,-835.5794540547946
