flow,period,value
Commercial,1993,3.2939815068493155
Other,1993,6.321191178082191
Electricity output in GWh,1993,1264.0
Imports,1993,18.774499698630137
Exports,1993,-0.06446383561643836
Total Consumption,1993,141.71165312328768
Electricity,1993,-6.910583424657535
Production,1993,142.82103356164384
Industry,1994,35.87185523287671
Transport,1994,82.4283602739726
Residential,1994,21.3492575890411
Commercial,1994,3.4665678630136987
Other,1994,10.43273879452055
Electricity output in GWh,1994,1512.0
Imports,1994,29.411193232876713
Exports,1994,-0.4512669315068493
Total Consumption,1994,153.5487596712329
Electricity,1994,-8.229200219178082
Production,1994,154.44388320547947
Industry,1995,41.68301898630138
Transport,1995,91.13553673972604
Residential,1995,21.752166602739724
Commercial,1995,3.498558794520548
Other,1995,7.046499698630137
Electricity output in GWh,1995,1041.0
Imports,1995,33.09748035616438
Exports,1995,-0.8346560547945204
Total Consumption,1995,165.1157808219178
Electricity,1995,-10.161910356164384
Production,1995,164.35729652054795
Industry,1996,45.1219135890411
Transport,1996,99.12270638356165
Residential,1996,20.33147202739726
Commercial,1996,3.2861695342465755
Other,1996,11.07685501369863
Electricity output in GWh,1996,2348.0
Imports,1996,49.75551786301371
Exports,1996,-0.9239013150684932
Total Consumption,1996,178.9390964657534
Electricity,1996,-12.16729794520548
Production,1996,174.39182553424658
Industry,1997,50.13942912328767
Transport,1997,105.08279967123289
Residential,1997,21.244448630136986
Commercial,1997,5.178976356164384
Other,1997,11.042916109589042
Electricity output in GWh,1997,2230.0
Imports,1997,47.42305161643835
Exports,1997,-2.729149780821918
Total Consumption,1997,192.68854980821914
Electricity,1997,-12.727972657534247
Production,1997,182.1286104109589
Industry,1998,46.74035750684932
Transport,1998,110.48031043835618
Residential,1998,19.88261495890411
Commercial,1998,2.9352533150684934
Other,1998,11.792744986301368
Electricity output in GWh,1998,1953.0
Imports,1998,40.602938465753425
Exports,1998,-2.9471419726027395
Total Consumption,1998,191.8312611232877
Electricity,1998,-12.290763260273973
Production,1998,200.77040698630137
Industry,1999-2002,40.8067877739726
Transport,1999-2002,110.54677245205481
Residential,1999-2002,21.27074123972603
Commercial,1999-2002,3.0789012328767127
Other,1999-2002,6.31677309589041
Electricity output in GWh,1999-2002,1964.25
Imports,1999-2002,38.163298582191786
Exports,1999-2002,-16.827265116438355
Total Consumption,1999-2002,182.0199707739726
Electricity,1999-2002,-11.424884417808219
Production,1999-2002,199.15553769863016
Industry,1999,41.67976567123287
Transport,1999,111.74289791780822
Residential,1999,21.68826506849315
Commercial,1999,3.2635168219178086
Other,1999,10.234688219178082
Electricity output in GWh,1999,3397.0
Imports,1999,38.914066301369864
Exports,1999,-5.683963150684932
Total Consumption,1999,188.60913369863016
Electricity,1999,-21.486338630136984
Production,1999,202.0641218630137
Industry,2000,41.14901342465754
Transport,2000,113.23548673972603
Residential,2000,21.845026657534245
Commercial,2000,3.209033835616438
Other,2000,5.027556630136987
Electricity output in GWh,2000,1705.0
Imports,2000,38.98409290410959
Exports,2000,-17.314765342465755
Total Consumption,2000,184.46611728767127
Electricity,2000,-9.176939095890411
Production,2000,195.6351696438356
Industry,2001,41.30107578082192
Transport,2001,107.09403117808219
Residential,2001,21.546906520547942
Commercial,2001,2.7020388219178084
Other,2001,4.443626739726028
Electricity output in GWh,2001,1275.0
Imports,2001,30.33913106849315
Exports,2001,-25.656546328767124
Total Consumption,2001,177.0876790410959
Electricity,2001,-6.787600082191781
Production,2001,204.880187369863
Industry,2002,39.097296219178084
Transport,2002,110.11467397260274
Residential,2002,20.002766712328764
Commercial,2002,3.1410154520547944
Other,2002,5.561220794520548
Electricity output in GWh,2002,1480.0
Imports,2002,44.415904054794524
Exports,2002,-18.653785643835615
Total Consumption,2002,177.91695306849314
Electricity,2002,-8.248659863013698
Production,2002,194.0426719178082
Industry,2003,40.58839895890411
Transport,2003,108.39399161643836
Residential,2003,17.148806109589042
Commercial,2003,4.642058876712329
Other,2003,10.00153397260274
Electricity output in GWh,2003,1887.0
Imports,2003,43.4292057260274
Exports,2003,-32.927404273972606
Total Consumption,2003,180.77478953424657
Electricity,2003,-11.181101671232877
Production,2003,216.67158684931505
Industry,2004,39.259941890410964
Transport,2004,112.10148553424658
Residential,2004,18.917585315068496
Commercial,2004,5.139695589041096
Other,2004,11.132984739726028
Electricity output in GWh,2004,2835.0
Imports,2004,59.83776216438357
Exports,2004,-29.302126849315066
Total Consumption,2004,186.55171315068492
Electricity,2004,-16.125136465753425
Production,2004,223.76544035616436
Industry,2005-2008,55.05949080136987
Transport,2005-2008,127.67480855479452
Residential,2005-2008,18.111817493150685
Commercial,2005-2008,5.136964410958904
Other,2005-2008,5.124011397260274
Electricity output in GWh,2005-2008,9245.75
Imports,2005-2008,115.4806858219178
Exports,2005-2008,-31.233195267123293
Total Consumption,2005-2008,211.10709265753425
Electricity,2005-2008,-40.22077937671233
Production,2005-2008,217.10179258219182
Industry,2005,41.63399835616438
Transport,2005,122.63499676712331
Residential,2005,17.665540986301373
Commercial,2005,4.5646420273972605
Other,2005,5.4086965479452065
Electricity output in GWh,2005,3392.0
Imports,2005,76.07250723287672
Exports,2005,-34.56661317808219
Total Consumption,2005,191.9078746849315
Electricity,2005,-19.835160739726025
Production,2005,214.32895901369864
Industry,2006,49.378213643835615
Transport,2006,120.81822112328767
Residential,2006,17.820856657534247
